"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","createdAt","text","media/0","media/1","media/2","media/3","twitterUrl","inReplyToUsername","isReply","isQuote"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Thu Feb 09 11:36:03 +0000 2023","Selamat Hari Pers Nasional, Pers Merdeka, Demokrasi Bermartabat. https://t.co/w9vmBeFK0b","https://pbs.twimg.com/media/FohaQXSaQAMmfch.jpg",,,,"https://twitter.com/prabowo/status/1623646910291800065","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Thu Feb 09 11:35:33 +0000 2023","Jaga selalu marwah, reputasi dan kaidah-kaidah jurnalistik dalam menyajikan berita, pesan, opini dan informasi kepada masyarakat. 

Kalian adalah penjaga pilar demokrasi, teruslah sebarkan kabar positif, optimisme di tengah kebangkitan bangsa ini pasca pandemi.",,,,,"https://twitter.com/prabowo/status/1623646781509861378","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Thu Feb 09 11:34:41 +0000 2023","Pada kesempatan ini saya ingin berikan apresiasi setinggi-tinggi kepada insan jurnalistik baik cetak maupun daring yang terus berjuang menyaring dan menyampaikan berita yang jujur, berimbang, objektif, akurat sesuai fakta dan data di tengah derasnya arus informasi di masyarakat.",,,,,"https://twitter.com/prabowo/status/1623646563485769737",,"false","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 11:36:00 +0000 2023","Sesuai dengan tujuan HMI, Terbinanya insan akademis, pencipta, pengabdi yang bernafaskan Islam, dan bertangung jawab atas terwujudnya masyarakat adil makmur yang diridhoi Allah SWT.

Hormat kami, kepada seluruh keluarga besar HMI dan KAHMI dimanapun berada. YAKUSA!",,,,,"https://twitter.com/prabowo/status/1622197344002539520","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 11:34:58 +0000 2023","Saya mengucapkan, Selamat Milad Himpunan Mahasiswa Islam (HMI) Ke-76 tahun. Sebagai organisasi mahasiswa, HMI telah banyak melahirkan kader-kader pemimpin bangsa.

Semoga HMI tetap jaya dan terus berkontribusi kepada bangsa dan negara dengan melahirkan kader-kader Insan Cita.",,,,,"https://twitter.com/prabowo/status/1622197084349927425",,"false","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 04:05:09 +0000 2023","Ada banyak contoh di sejarah bangsa kita, di mana bangsa Indonesia kalah jumlah, kalah peralatan, kalah pengalaman terhadap lawan. Tapi karena sikap-sikap yang tepat, karena lapisan elite dan kepemimpinan yang bersih, jujur, cinta tanah air, bersatu, mau kerja keras, kita menang.",,,,,"https://twitter.com/prabowo/status/1622083884312846336","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 04:03:06 +0000 2023","Mereka tersenyum dalam menghadapi kemalangan. Berani menantang bahaya. Tegar dalam kekalahan. Selalu rendah hati akan kemenangan.

""Smile in the face of adversity. Be contemptuous of danger. Be undaunted in defeat. Be magnanimous in victory.""",,,,,"https://twitter.com/prabowo/status/1622083368115634178","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 04:01:13 +0000 2023","Inilah yang dilakukan oleh banyak pemimpin besar kita di masa lalu. Pemimpin-pemimpin yang menjadikan bangsa Indonesia, bangsa pemenang. Menang di pertempuran. Mereka berdiri tegap mengadapi tantangan yang lebih besar dari dirinya, lebih besar dari bangsanya.",,,,,"https://twitter.com/prabowo/status/1622082894037655553","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 04:00:14 +0000 2023","Pernah ada pendekar-pendekar bangsa yang telah menunjukkan keberaniannya, ketangguhannya sepanjang sejarah. Rata-rata mereka adalah tokoh-tokoh yang berani, jujur, tanpa pamrih dalam membela keadilan dan kebenaran.",,,,,"https://twitter.com/prabowo/status/1622082647609716736","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 03:57:58 +0000 2023","Sadar bahwa dalam sejarah nusantara, pernah ada peradaban peradaban yang besar. Pernah ada Sriwijaya, Mataram, Majapahit, dan sekian lagi kerajaan yang tangguh dan tersohor.",,,,,"https://twitter.com/prabowo/status/1622082075179499520","prabowo","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 03:56:31 +0000 2023","Bangsa kita memang punya kelemahan. Namun, jangan kita menjadi bangsa yang merasa kecil, merasa tidak mampu. Tidak ada bangsa yang tidak punya kelemahan. Kita harus menyadari kelemahan kita, keterbatasan-keterbatasan kita, dan berbuat yang terbaik dengan apa yang kita punya. https://t.co/0ZrtRoP7NS","https://pbs.twimg.com/media/FoLKt-3aYAAgnuq.jpg",,,,"https://twitter.com/prabowo/status/1622081713043308544",,"false","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 03:02:54 +0000 2023","@Alwi_Key Selamat ulang tahun bung @Alwi_Key semoga selalu diberi kesehatan dan kemudahan dalam memberikan manfaat bagi masyarakat luas.",,,,,"https://twitter.com/prabowo/status/1622068218419617792","Alwi_Key","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 02:55:07 +0000 2023","Bahagia melihat Indonesia bisa kembali beraktivitas normal lagi. Ini upaya kita semua, perjuangan kita semua, kerjasama kita semua sehingga sebagai bangsa bisa melalui masa-masa sulit.",,,,,"https://twitter.com/prabowo/status/1622066257783832583",,"false","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 02:52:15 +0000 2023","@dyraekamaja @azwarsiregar Mirip lah. Kopi plus rebusan dan menghadiri undangan handai taulan.",,,,,"https://twitter.com/prabowo/status/1622065537969975296","feedemady","true","false"
"true","true","https://pbs.twimg.com/profile_banners/40580714/1705050593","Sun May 17 01:17:32 +0000 2009","","FB.com/PrabowoSubianto","0","23","https://t.co/pjTorMoPtw","27","4963749","1915","false","40580714","true","false","false","Indonesia","693","Prabowo Subianto","false","https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg","","9490","https://twitter.com/prabowo","user","https://x.com/prabowo","prabowo","Government","Sun Feb 05 02:39:32 +0000 2023","Terpenting kita harus menjaga stabilitas, menjaga persatuan agar kita dapat membangun dengan lancar dan mensejahterakan seluruh rakyat Indonesia. Selamat berakhir pekan bung @azwarsiregar",,,,,"https://twitter.com/prabowo/status/1622062337795690500",,"false","true"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 09:56:30 +0000 2023","Komplain tentang gaji guru honorer itu dulu banyak sekali, keluhan mereka adalah gaji yang sangat rendah dengan beban jam mengajar berlebih.

Melalui Pergub Jateng No. 7 Tahun 2020 kami menyetarakan gaji mereka dan mengurangi beban jam mengajar mereka. 
Saat ini,  Guru Tidak Tetap (GTT) dan Pegawai Tidak Tetap (PTT) menerima honor sebesar UMK Kabupaten/Kota ditambah 10% UMK sesuai tingkat pendidikan terakhirnya.

Beban jam guru mengajar dibuat maksimal 30 jam per minggu, utamanya untuk PPPK.
Kami memahami tugas guru bukan hanya mengajar, tapi merencanakan, melaksanakan dan mengevaluasi jg hasil pembelajaran pada siswa.

Kita mesti sadari bersama, pendidikan mampu mengangkat derajat manusia. InsyaAllah dgn mensejahterakan guru, pendidikan kita juga akan maju.","https://pbs.twimg.com/media/F2Wzh37bEAAUYWs.jpg","https://pbs.twimg.com/media/F2W01y5bcAAUWil.jpg",,,"https://twitter.com/ganjarpranowo/status/1685952566813941760",,"false","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 09:43:05 +0000 2023","Pengerjaan jalan dimulai pada bulan agustus dengan konstruksi rigid beton, mohon ditunggu ya",,,,,"https://twitter.com/ganjarpranowo/status/1685949193620480001",,"false","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 05:11:42 +0000 2023","@Jordy40629629 Sabar ya, diperbaiki awal tahun depan oleh @pemkab_boyolali",,,,,"https://twitter.com/ganjarpranowo/status/1685880895042142208",,"false","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 05:10:27 +0000 2023","@cicicie_ Tolong dibantu ya @LaporGub_, dipastikan ditindaklanjuti",,,,,"https://twitter.com/ganjarpranowo/status/1685880581220114432","aboutcizze","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 05:08:44 +0000 2023","@jaka_gabut Ok, terima kasih infonya",,,,,"https://twitter.com/ganjarpranowo/status/1685880150624436225","jaka_gabut","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 05:07:31 +0000 2023","@faldi_sa Tolong dicek ruasnya ya @dpuprbatang, @LaporGub_  bantu kawal",,,,,"https://twitter.com/ganjarpranowo/status/1685879842955476992","faldi_sa","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 05:05:48 +0000 2023","@koplakpeken Ok. Minta tolong dicek ya @pemkab_brebes",,,,,"https://twitter.com/ganjarpranowo/status/1685879412187971584","koplakpeken","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Mon Jul 31 05:04:49 +0000 2023","Ruas Tegalmlati-Loning sudah selesai ya, matur nuwun @DPUTR_Pemalang https://t.co/gUt2a8SQjw","https://pbs.twimg.com/media/F2VyCC1agAANcbh.jpg","https://pbs.twimg.com/media/F2VyDGfbYAAdAIl.jpg","https://pbs.twimg.com/media/F2VyEOBbsAEhM-Y.jpg",,"https://twitter.com/ganjarpranowo/status/1685879163469877248",,"false","true"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sun Jul 30 16:27:48 +0000 2023","Patriot adalah mereka yang kuat fisik, kuat mental dan kuat intelektual. Terimakasih para jenderal TNI Polri yang hari ini berkenan diskusi dan berbagi pengalaman. Pertukaran energi ini akan membawa yang terbaik untuk negeri. https://t.co/rGpvW96HFN","https://pbs.twimg.com/media/F2TE5XDaAAA4eDa.jpg",,,,"https://twitter.com/ganjarpranowo/status/1685688652779925504",,"false","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sun Jul 30 07:08:16 +0000 2023","@andynur2101 @dpubmckjateng @TajYasinMZ @LaporGub_ @kominfo_jtg @humasjateng @provjateng Nggih. @dpubmckjateng mohon dicek ruasnya utk bisa ditindaklanjuti",,,,,"https://twitter.com/ganjarpranowo/status/1685547841740210176","andynur2101","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sun Jul 30 07:07:20 +0000 2023","@AzisSunandar6 Lokasinya dimana mas? @LaporGub_ tolong dibantu detilnya ya, agar nanti bisa ditindaklanjuti",,,,,"https://twitter.com/ganjarpranowo/status/1685547607874285569","AzisSunandar6","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sun Jul 30 04:04:10 +0000 2023","Bukan",,,,,"https://twitter.com/ganjarpranowo/status/1685501511722557441",,"false","true"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sun Jul 30 03:39:50 +0000 2023","Tiap bertemu Pak Prabowo dan Mas Anies ada saja canda tawanya, selalu penuh kehangatan.
Alhamdulillah, silaturahmi kami selalu terjaga. https://t.co/xleC5C5Qkc","https://pbs.twimg.com/media/F2QU7J7aUAEGVPh.jpg","https://pbs.twimg.com/media/F2QVAX7bQAEAwAa.jpg",,,"https://twitter.com/ganjarpranowo/status/1685495390232252416",,"false","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sat Jul 29 10:20:38 +0000 2023","@KebabXina Diperbaiki tahun ini ya, sedang proses pencairan anggaran",,,,,"https://twitter.com/ganjarpranowo/status/1685233868113408000","siswoyo1979","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sat Jul 29 10:20:02 +0000 2023","@Thesay10 Sedang dilakukan pengusulan anggaran agar diperbaiki tahun ini, harap bersabar",,,,,"https://twitter.com/ganjarpranowo/status/1685233716870959105","Thesay10","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sat Jul 29 10:14:29 +0000 2023","Silakan yang masih bingung mau berlibur kemana, bisa kunjungi desa wisata di Jawa Tengah yg indah dan punya khasnya masing-masing.

Ada 5 desa wisata di Jateng juga yg berhasil masuk dalam kategori 75 desa wisata terbaik Anugerah Desa Wisata Indonesia (ADWI) Tahun 2023.

Terima kasih saya haturkan kepada teman-teman yg sudah membantu menumbuhkan desa wisata di Jateng.

Desa Berdaya, Indonesia Jaya!","https://pbs.twimg.com/media/F2Mlxj4acAIy_CJ.jpg","https://pbs.twimg.com/media/F2MlxmQbkAAh9J8.jpg",,,"https://twitter.com/ganjarpranowo/status/1685232318842273792","ganjarpranowo","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sat Jul 29 10:12:48 +0000 2023","Kami yakin, adanya desa wisata mampu menumbuhkan ekonomi desa, UMKM, memberdayakan masyarakat, dan maksimalkan potensi yg ada di desa.
Dukungan lewat regulasi, pengembangan, dan bantuan keuangan pun terus kami berikan, agar desa wisata yang sudah tumbuh bisa semakin maju sembari menumbuhkan desa-desa wisata baru.

Rupanya sinergi ini membuahkan hasil maksimal, wisatawan yang datang ke desa wisata di Jawa Tengah meningkat signifikan.","https://pbs.twimg.com/media/F2MlUlmagAA6OSg.jpg",,,,"https://twitter.com/ganjarpranowo/status/1685231896001970176","ganjarpranowo","true","false"
"false","true","https://pbs.twimg.com/profile_banners/109762193/1705663601","Sat Jan 30 04:56:21 +0000 2010","“Tuanku ya Rakyat, Jabatan cuma Mandat”","ganjarpranowo.com","0","23","https://t.co/vzE06XowWb","169","3612350","3626","false","109762193","true","false","false","Indonesia","9880","Ganjar Pranowo","false","https://pbs.twimg.com/profile_images/1809279369778810880/wUv20LZv_normal.jpg","","149681","https://twitter.com/ganjarpranowo","user","https://x.com/ganjarpranowo","ganjarpranowo",,"Sat Jul 29 10:10:51 +0000 2023","Liburan akhir pekan gak perlu jauh-jauh. Jateng punya setidaknya 818 desa wisata yg tersebar di semua kab/kota.
Bahkan tahun ini, Jateng berhasil menyumbang sebanyak 41 desa wisata yg masuk dalam 500 besar desa wisata nasional.

Pemprov Jateng selalu bersinergi dengan pemerintah kab/kota, TPKAD, Kemenparekraf, Kelompok Sadar Wisata (Pokdarwis), dan masyarakat setempat untuk majukan potensi desa wisata.","https://pbs.twimg.com/media/F2Mk8xJa8AAh-By.jpg","https://pbs.twimg.com/media/F2Mk8w-acAApVJh.jpg",,,"https://twitter.com/ganjarpranowo/status/1685231405792641024",,"false","false"
